id,tweet,label
1287175237428281344,1 ) Story time. Someone who was drunk (shall not name names) went on this huge rant and I'm dying with laughter. 🤣🤣  This said man stated that Bill Gates has had the COVID-19 vaccine patented 3 years ago. (Like what???),Neutral
1325886648459145223,"Good news if it pans out! America must defeat the #TrumpVirus! 

Pfizer’s coronavirus vaccine is more than 90 percent effective | Flash News PK https://t.co/bipy9qXfzv",ProVax
1325829920854061056,"Great news #COVID19 ... perhaps now that past election day, vaccines will stop getting weaponized for political purposes ( both sides equally guilty) https://t.co/pIK7iybW30",ProVax
1320704663604416513,Thank you to our Silver Sponsors: @pfizer and @bmsnews   Register here and join the conversation:  https://t.co/WfmCYdJtxK  https://t.co/sX9G9VlewG,Neutral
1325846856446914560,As if there are genuinely freaks out there who wouldn’t take the vaccine. Hahaha do us a favour and get to fuck you fucking muppets https://t.co/PKFfdvtP0L,ProVax
1295734821910585346,"Coronavirus vaccine update: India to begin phase 3 trial for COVID-19 vaccine today or tomorrow, says NITI Aayog member   https://t.co/xZPE2sDlT0 Source : ""The Financial Express"" via Dailyhunt  Download Now  https://t.co/2xYSO7aAC6",ProVax
1326156569835343872,@holybible8888 great news i guess vaccine for coronavirus,ProVax
1335202964735205378,The U.S. #airline industry and its pilots are essential to the distribution of a COVID-19 vaccine. Congress and government leaders must #ExtendPSP now to ensure critical infrastructure is in place to distribute a vaccine—American lives depend on it @SenRickScott.,Neutral
1326197185642450946,I am skeptical about the hype around this vaccine. I think its just a way for Pfizer to pressurize FDA to waive the tough but justifiable criteria to approve a medicine for human use. Its no joke since billions of dollars are to be made if it goes ahead. https://t.co/sDbwZT6fD6,AntiVax
1343897953661054976,@geoffreyyork @jamesbernstein @ferialhaffajee @GovernmentZA Why not?do we know if Pfizer is effective? The proof is in the pudding,Neutral
1326069079250235392,"I’m hearing and reading of plenty people against taking COVID-19 vaccines, many of those have put worse substances into their bodies over the years with no fucks given whatsoever!",ProVax
1339705828169945088,"Biden, who tested negative today for covid, has not been vaccinated. His aides have said that he could get the vaccine “as soon as next week.”",Neutral
1325770473142054914,I am extremely #PfizerProud that we are one step closer to potentially delivering a #COVID19 vaccine that could help halt this pandemic. #PFEColleague https://t.co/Or73nLviuR,ProVax
1336230847712813056,Covid-19 vaccine: First person receives #Pfizer #COVID19 vaccine in UK - BBC News https://t.co/3KyEZykqgj,Neutral
1264641930291535874,@Mikeasaur_Rex @charliekirk11 So how long will it take to get a Covid-19 VACCINE or cure.....i mean there's HIV which actually has no recovery rate and no cure or vaccine....maybe you will open your mind to the fact it could take 50 years? ...but well....CNN SAYS NO SO .....NO,Neutral
1325667049469861889,"No coronavirus vaccine for common people till 2022, Covid won't vanish, says AIIMS Director Randeep Guleria - Coronavirus Outbreak News https://t.co/5s7HlEsvdx",Neutral
1339719140395900929,@maggieNYT @MaxBoot Or reply to Pfizer's pleas about where to ship the doses they have in the warehouse.,Neutral
1329207512399290376,"US death toll reaches 250,000 as virus overwhelms hospitals; Who will be first to get COVID-19 vaccines?  https://t.co/dUW6Oi6Fxz",Neutral
1333841685378342912,"@TheFreePeopleA1 @999rmiah @GMB It is not actually a vaccine like we know it.
Pfizer’s Experimental Covid-19 Vaccine—What You’re Not Being Told - https://t.co/aCkBpiz5ku
https://t.co/It6D61UOyq",AntiVax
1326168166695890944,"i’m sorry, i believe in science or whatever but there’s no fucking way i’m gonna be first in line for one of those coronavirus vaccines. lmfao.  good luck to whoever they’re gonna make the guinea pigs on that. godspeed. not me tho.",AntiVax
1325790225889517569,How can anti vaxxers be so excited of the covid19 vaccine? 🤔,Neutral
1326527065986899970,"I love this story.   ""Since then, Dr. Sahin, who is Turkish, has developed a friendship with Albert Bourla, the Greek chief executive of Pfizer. The pair said in recent interviews that they had bonded over their shared backgrounds as scientists and immigrants.""",Neutral
1325851495418499079,"@sr21bennett @Steven_Swinford Covid-19 is also altering your genes, better the vaccine which has had a trial of 40,000 people with no serious side effects than a virus which has killed hundreds of thousands worldwide.",ProVax
1331240083463303168,Moderna to supply 160 million doses of its Covid-19 vaccine to EU — RT World News https://t.co/5A1ahfMqKN,Neutral
1325786858966683648,I’m not getting the COVID-19 vaccine. I’ve read all the Facebook post and no thanks bucko,AntiVax
1336370934123552771,"@maddow 737 already passed away today.  England & Scotland have already started administering the 1st COVID vaccine. Congratulations to England & Scotland. What is Americas plan? Wasting time? 1st should be all medical employees, law enforcement, EMT/paramedics/fire, then senior homes.😷",ProVax
1328200855825342466,@RealCandaceO The main problem is... what will be the next pandemic coming out of China when Covid is over?  Why hasn’t the world band together to go after China? How many vaccines  are we going to need in the future?,Neutral
1329213145353744385,"If a coronavirus vaccine were available this year, would you get it? https://t.co/Ga6tBRVlcG #coronavirus #COVID19",Neutral
1265711991156428800,"@DrShawn6 You’d have to breathe out a sh*t ton of carbon dioxide to be suffocated by that from masks. That’s equivalent to being in a room full of CO2 with no vents. As for the cold/flu, there’s vaccines, over the counter treatments as well for that. There’s nothing for COVID.",Neutral
1330622233069449217,"Distribution, lack of national registry top hurdles for Canada’s COVID-19 vaccine rollout https://t.co/ijdhHkwrjw",Neutral
1325899259649134593,"They balked at ONLY trump saying to take a vaccine bc the scientific community doesn’t trust him... so if viral researchers don’t promote a vaccine.... hell no im not taking it

Fortunately, they are... thank you Pfizer https://t.co/S120PLMU2p",AntiVax
1336175795014955010,"@ntsikimazwai Imagine AIDS ,TB , EBOLA have been here for years and theres no vaccine... ""deadly"" corona virus is here for a couple of months, jiki jiki theres a vaccine... ba nyela, they think we dont see whats happening  https://t.co/xna9qQPD4l",AntiVax
1290248881385533440,wwyd if you had 24hrs left to live? i personally would end world hunger and develop a covid-19 vaccine but thats just me,ProVax
1305883428378689537,China Claims COVID-19 Vaccine may be Available by November  https://t.co/Trli3HUCUj via @desi_engine,ProVax
1337396153269297152,@DrHlthywelth @drsanjaygupta @pfizer @AOC @SenWarren @BernieSanders @katieporteroc @JoeBiden @KamalaIn2020 @tedlieu What I don’t understand is why it’s rapidly spreading and people are dying? Is this just a bad flu? Why are hospitals overburdened?,Neutral
1325690492449943552,"AIIMS Director Randeep Guleria has said that common people in India will have to wait for another year to get vaccinated, while reminding that the coronavirus infection ""will not Vanish"" with vaccination. No conoravirus vaccine for common people till 2022.",Neutral
1325864111708631040,"Good news finally, definitely worth reading 👍👍👍
Covid-19 vaccine candidate is 90% effective, says Pfizer https://t.co/hUvZr0o9dT",ProVax
1331763750060384257,"@swopbehindbars No...more uncomfortable with getting coronavirus and it's side effects...like fever cough tiredness aches/pains diarrhea headache loss of taste/smell, rash to name a few...oh and the biggie death
I'll be glad when a vaccine comes",ProVax
1336496897574506497,"@CNN The only way to defeat to Covid-19 is to inactivate the virus prior to it being inhaled. UV-C masks that use UVC light to clean the air before being breathed in &amp; while the air is being breathed out will perform much better then a vaccine will. Viruses adapt to meds, not UVC.",AntiVax
1339740111773204480,"@scard910 @LilPufff Yes... for school, but that’s it. And those vaccines were also proven safe and effective. The covid vaccine you’re gonna need to do pretty much anything in public",ProVax
1327332997222297600,"@ChelseaClinton @realDonaldTrump Who is your Dad,how come FBI and CIA covered,then led to stranger in WH and DNA free and coronavirus 19 vaccines free from great American President Trump to his great Americans, you were 2 years old but Hillary spy on USA for Russia by Dad she used 42 cover",Neutral
1324377631693905920,"@peterbakernyt @feliciasonmez @katetaylornyt “And until we have a vaccine, Governments and people must do all that they can to suppress transmission, which is the best way to prevent these post-COVID long-term consequences,”  #WearAMask  #WashYourHands    https://t.co/fEoVPJ6M0a",ProVax
1301272311685943297,CDC documents say states should prepare to distribute Covid-19 vaccines as soon as late October  https://t.co/lWAPzMxCo0,ProVax
1334255111217033222,Survey says: One company's poll shows that people in Wisconsin would pay an average of $577 for the hypothetical chance to get a #COVID19 vaccine earlier. https://t.co/FYlqRPdLnl,Neutral
1325770383623147521,"GOOD NEWS: Pfizer says early analysis shows its Covid-19 vaccine is 90% effective

https://t.co/pbHmaxLMyv",ProVax
1333081968720945153,if you believe you’ll be microchipped whenever you get the COVID vaccine just shut the fuck up,ProVax
1326211735724953600,Na that vaccine go kill you...... U dey there with your face wen resemble cat wen lost her period.... Mumu https://t.co/c7mSa7jnai,AntiVax
1278976264204767232,"@Avenger_RKF Haan Pfizer and AstraZeneca have reached phase 3, Covaxine has slipped steps and is trying clinical trials. I'm just being optimistic and hopeful cause that's all we can be.",ProVax
1283093779738775552,"some homeless guy tried to give me a ""covid vaccine"" but im pretty sure it was just heroin. i took it anyway",Neutral
1326240607103311874,"Reuters: Behind Pfizer's vaccine, an understated husband-and-wife 'dream team'.
https://t.co/p5QTRt7dqA",Neutral
1339926564901949441,@atrupar Didn’t he get COVID? Why does he need a vaccine? Doesn’t he have antibodies?,AntiVax
1334234466336854019,"Who, when and how? The #UK's plan for #Covid19 #vaccination. https://t.co/lz5NUqI0Px",Neutral
1326116109909700610,"@CKRacingUK @pimpmytweeting that's the rule in our household .. no vaccine

https://t.co/7Fc0nhsK2O",AntiVax
1325696784178446336,"Deploying COVID-19 vaccines will be an unprecedented administrative and logistical challenge once it is available. Researchers at @TakshashilaInst propose a plan to vaccinate 80% of India's population by Dec 2021.
https://t.co/y8xcjsq3jx https://t.co/AVZJGkB9gf",Neutral
1332594799728156674,"Honourable Prime Minister Shri @narendramodi ji visits Zydus Biotech Park in Ahmedabad to review the development of #COVID19 vaccine candidate ZyCOV-D.

#NamoCares https://t.co/H8VBrvYz5N",Neutral
1325816364754378752,A #vaccine is a form of #Tyranny that allows foreign agents to dominate the body and any pathogens inside it. Thinking that #coronavirus has no right to live is the same thing as nazism/communism. We are watching history repeat itself.,AntiVax
1326248114651623426,The fuckin vaccine causes Inflammation around the spinal cord ...................why tf would you take it https://t.co/ofh97aq2m9,AntiVax
1326140804155518976,"Do not take this vaccine, africa do not cost covid-19 and we have less case compare to those white people, the vaccine should be tested on them for like 1 year before us, this mad animals called leader can't even give you  palliative and they wanna give you a depression  vaccine. https://t.co/8rgOPcCmjO",AntiVax
